FID,stationcod,latitude,longitude,elevation
0,1001002,-17.9942,-69.255,4313
1,1001003,-18.0156,-69.2308,4313
2,1050002,-20.0344,-68.8311,3971
3,1730002,-19.8297,-69.2869,2106
4,1730003,-19.8642,-68.9297,3998
5,2105007,-22.2731,-68.1439,3473
6,2120001,-21.4247,-70.0536,21
7,3022001,-26.4808,-69.06,3581
8,3450001,-27.3636,-70.3392,380
9,3802001,-28.9456,-70.1011,1755
10,3826001,-28.4647,-71.1783,19
11,4502002,-30.2833,-70.7,1180
12,4726001,-31.6647,-71.2547,247
13,5401002,-32.9044,-70.2939,1576
14,5402015,-32.98,-70.2547,2358
15,5405001,-32.75,-70.3167,2639
16,5406002,-32.8556,-70.4092,1206
17,5415002,-32.6942,-70.4089,2453
18,5422001,-32.8347,-70.9983,379
19,5423002,-32.8333,-71.0167,364
20,7200002,-35.2347,-72.1194,106
21,7300001,-36.0114,-70.5547,2172
22,7308002,-35.7728,-71.0019,622
23,7335002,-35.9667,-72.0167,128
24,7354002,-36.0028,-71.4419,327
25,8144001,-36.425,-72.6669,32
26,8304001,-38.4333,-71.2333,875
27,8362001,-37.4622,-72.7533,227
28,8380006,-37.2792,-71.9847,287
29,8385001,-37.1183,-72.545,91
30,9101002,-38.0128,-73.0425,95
31,10140001,-39.3833,-73.1333,31
32,10327001,-40.4333,-72.9167,61
33,10363002,-40.8856,-73.1333,106
34,10414001,-41.4,-73.2167,40
35,10432003,-41.4392,-72.8183,16
36,10440000,-41.5114,-72.6058,485
37,10523002,-41.6044,-72.2064,731
38,11504001,-46.25,-71.9667,440
39,12585001,-53.2789,-70.9789,86
40,12585002,-53.2217,-70.9697,81
41,12861001,-52.8453,-68.6317,72
42,12863002,-53.3164,-68.6511,13
43,12865001,-53.5436,-68.6908,142
44,12872001,-53.8056,-68.6725,108
45,12876004,-54.0411,-68.7975,151
46,12878001,-54.0181,-68.6528,131
